category,title,description,resource,region,statusWord,message
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,us-east-1,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,us-east-2,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,us-west-1,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,us-west-2,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-south-1,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-northeast-3,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ca-central-1,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,eu-central-1,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,eu-west-1,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,eu-west-2,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,eu-west-3,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,eu-north-1,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-northeast-1,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-northeast-2,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-southeast-1,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-southeast-2,OK,Acceptable number of security groups: 1 groups present
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,sa-east-1,OK,Acceptable number of security groups: 1 groups present
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,us-east-1,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,us-east-2,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,us-west-1,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,us-west-2,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,ap-south-1,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,ap-northeast-3,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,ca-central-1,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,eu-central-1,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,eu-west-1,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,eu-west-2,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,eu-west-3,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,eu-north-1,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,ap-northeast-1,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,ap-northeast-2,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,ap-southeast-1,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,ap-southeast-2,OK,No Virtual Private Gateways found
EC2,Virtual Private Gateway In VPC,Ensure Virtual Private Gateways are associated with at least one VPC.,N/A,sa-east-1,OK,No Virtual Private Gateways found
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:us-east-1:140023374115:internet-gateway/igw-04d25f20229cb5e42,us-east-1,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:us-east-2:140023374115:internet-gateway/igw-057027e23fdd5c786,us-east-2,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:us-west-1:140023374115:internet-gateway/igw-0018ea7faf1da6b41,us-west-1,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:us-west-2:140023374115:internet-gateway/igw-05661fb39098f6c0a,us-west-2,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:ap-south-1:140023374115:internet-gateway/igw-0a906b5df57739d08,ap-south-1,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:ap-northeast-3:140023374115:internet-gateway/igw-049230876cd81a012,ap-northeast-3,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:ca-central-1:140023374115:internet-gateway/igw-09107831070e7e679,ca-central-1,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:eu-central-1:140023374115:internet-gateway/igw-00b96f46512cc94aa,eu-central-1,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:eu-west-1:140023374115:internet-gateway/igw-01ed1c9cf70874096,eu-west-1,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:eu-west-2:140023374115:internet-gateway/igw-03c22b7cb15bedf5c,eu-west-2,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:eu-west-3:140023374115:internet-gateway/igw-05ecf54a78e0206ea,eu-west-3,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:eu-north-1:140023374115:internet-gateway/igw-020bf440715f5faf5,eu-north-1,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:ap-northeast-1:140023374115:internet-gateway/igw-0fac28b7d74e9aee1,ap-northeast-1,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:ap-northeast-2:140023374115:internet-gateway/igw-0cdeec12b86a2d9b6,ap-northeast-2,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:ap-southeast-1:140023374115:internet-gateway/igw-08e2ab9d0d4e4176a,ap-southeast-1,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:ap-southeast-2:140023374115:internet-gateway/igw-0601be230f86118e4,ap-southeast-2,OK,Internet Gateway is associated with VPC
EC2,Internet Gateways In VPC,Ensure Internet Gateways are associated with at least one available VPC.,arn:aws:vpc:sa-east-1:140023374115:internet-gateway/igw-0aed85beb44700bbd,sa-east-1,OK,Internet Gateway is associated with VPC
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,us-east-1,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,us-east-2,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,us-west-1,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,us-west-2,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,ap-south-1,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,ap-northeast-3,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,ca-central-1,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,eu-central-1,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,eu-west-1,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,eu-west-2,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,eu-west-3,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,eu-north-1,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,ap-northeast-1,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,ap-northeast-2,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,ap-southeast-1,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,ap-southeast-2,OK,No EC2 instances found
EC2,Instance Detailed Monitoring,Ensure that EC2 instances have detailed monitoring feature enabled.,N/A,sa-east-1,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,us-east-1,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,us-east-2,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,us-west-1,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,us-west-2,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,ap-south-1,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,ap-northeast-3,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,ca-central-1,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,eu-central-1,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,eu-west-1,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,eu-west-2,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,eu-west-3,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,eu-north-1,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,ap-northeast-1,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,ap-northeast-2,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,ap-southeast-1,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,ap-southeast-2,OK,No EC2 instances found
EC2,EC2 has Tags,Ensure that AWS EC2 Instances have tags associated.,N/A,sa-east-1,OK,No EC2 instances found
EC2,Security Group Has Tags,Ensure that AWS Security Groups have tags associated.,arn:aws:ec2:us-east-1:140023374115:security-group/sg-077855b2719b4a28c,us-east-1,FAIL,Security group does not have tags
EC2,Security Group Has Tags,Ensure that AWS Security Groups have tags associated.,arn:aws:ec2:us-east-2:140023374115:security-group/sg-072c034e026a22cb0,us-east-2,FAIL,Security group does not have tags
EC2,Security Group Has Tags,Ensure that AWS Security Groups have tags associated.,arn:aws:ec2:us-west-1:140023374115:security-group/sg-044b591a52692d22c,us-west-1,FAIL,Security group does not have tags
EC2,Security Group Has Tags,Ensure that AWS Security Groups have tags associated.,arn:aws:ec2:us-west-2:140023374115:security-group/sg-05366c3419c1783ff,us-west-2,FAIL,Security group does not have tags
EC2,Security Group Has Tags,Ensure that AWS Security Groups have tags associated.,arn:aws:ec2:ap-south-1:140023374115:security-group/sg-0c5e8403aa8bfbcc6,ap-south-1,FAIL,Security group does not have tags
EC2,Security Group Has Tags,Ensure that AWS Security Groups have tags associated.,arn:aws:ec2:ap-northeast-3:140023374115:security-group/sg-0b76fafd4c121bb1b,ap-northeast-3,FAIL,Security group does not have tags
EC2,Security Group Has Tags,Ensure that AWS Security Groups have tags associated.,arn:aws:ec2:ca-central-1:140023374115:security-group/sg-037b4a2837252a69a,ca-central-1,FAIL,Security group does not have tags
EC2,Security Group Has Tags,Ensure that AWS Security Groups have tags associated.,arn:aws:ec2:eu-central-1:140023374115:security-group/sg-01e796227a786ea49,eu-central-1,FAIL,Security group does not have tags
EC2,Security Group Has Tags,Ensure that AWS Security Groups have tags associated.,arn:aws:ec2:eu-west-1:140023374115:security-group/sg-01f277aafad5f347d,eu-west-1,FAIL,Security group does not have tags
EC2,Security Group Has Tags,Ensure that AWS Security Groups have tags associated.,arn:aws:ec2:eu-west-2:140023374115:security-group/sg-0c66460e4c29be565,eu-west-2,FAIL,Security group does not have tags
